timestamp,temperature_c,humidity_percent,pressure_hpa,gas_resistance_ohm
2026-03-10T20:32:49.140589,24.560078125,42.231294505057726,991.0108628540991,15477
2026-03-10T20:32:51.333833,24.567109375,42.074245661070115,991.0088577331153,14883
2026-03-10T20:32:53.527902,24.5751171875,41.899939689802764,991.0235808435167,15311
2026-03-10T20:32:55.719783,24.5837109375,41.74337187130568,991.035894202786,17241
2026-03-10T20:32:57.912549,24.5923046875,41.68019050233316,991.0465255088545,15169
2026-03-10T20:33:00.104802,24.6012890625,41.599594704111865,991.0527466763001,13431
2026-03-10T20:33:02.295985,24.610078125,41.54813582311144,991.0636959142756,22686
2026-03-10T20:33:04.487789,24.6165234375,41.70619301284384,991.0624175690816,34594
2026-03-10T20:33:06.680907,24.620625,41.928352982263775,991.0657328481574,39131
2026-03-10T20:33:08.874651,24.624140625,42.12152113596631,991.081551046374,41330
2026-03-10T20:33:11.066396,24.624921875,42.26780134527743,991.0929162476858,43790
2026-03-10T20:33:13.261417,24.6258984375,42.39666749260467,991.0995531049114,41210
2026-03-10T20:33:15.453248,24.6284375,42.47894119559016,991.1020060120386,40467
2026-03-10T20:33:17.650436,24.6337109375,42.5381230300154,991.1038655351291,38988
2026-03-10T20:33:19.846401,24.63546875,42.579345478268415,991.1117747925261,42866
2026-03-10T20:33:22.038423,24.6380078125,42.62066646037912,991.1007702040671,40467
2026-03-10T20:33:24.232620,24.640546875,42.656133787401146,991.1065874082141,39640
2026-03-10T20:33:26.425254,24.6415234375,42.679702150483074,991.1048134152238,43790
2026-03-10T20:33:28.617215,24.64328125,42.70336216659649,991.1043117203766,44153
2026-03-10T20:33:30.808851,24.6481640625,42.709779725285145,991.1055348098743,43522
2026-03-10T20:33:32.998760,24.65265625,42.73375340126985,991.1044394427092,44568
2026-03-10T20:33:35.190570,24.6571484375,42.75773084676137,991.1033439717003,44336
2026-03-10T20:33:37.383178,24.65421875,42.71633006186683,991.1120307115237,20043
2026-03-10T20:33:39.579176,24.6425,42.53911278855629,991.1131325886897,27771
2026-03-10T20:33:41.776515,24.628046875,42.49647148408007,991.121555752616,39457
2026-03-10T20:33:43.968580,24.6063671875,42.49989069555619,991.1299828180922,44896
2026-03-10T20:33:46.160431,24.5821484375,42.5909211710356,991.1359538806392,45812
2026-03-10T20:33:48.355839,24.5630078125,42.64152293470276,991.1384191091884,43083
2026-03-10T20:33:50.547897,24.551484375,42.72818890476266,991.1364698562402,44244
2026-03-10T20:33:52.742974,24.545625,42.81553785062787,991.1286081921456,41450
2026-03-10T20:33:54.932630,24.542890625,42.86218629413182,991.1241545089301,45422
2026-03-10T20:33:57.126244,24.540546875,42.914763941919475,991.1270647992096,49089
2026-03-10T20:33:59.318817,24.5395703125,42.94401765421835,991.120428401828,47716
2026-03-10T20:34:01.510875,24.5383984375,42.97325425157304,991.1151558296302,50039
2026-03-10T20:34:03.704310,24.536640625,42.984804038614,991.1055650770131,50068
2026-03-10T20:34:05.896093,24.537421875,43.008393564247896,991.0849725547457,44755
2026-03-10T20:34:08.087722,24.536640625,43.020056547379724,991.0752905207491,49602
2026-03-10T20:34:10.279520,24.535859375,43.03172031827079,991.057198931992,51271
2026-03-10T20:34:12.475220,24.535078125,43.03750813646441,991.0475169601536,51769
2026-03-10T20:34:14.669056,24.535859375,43.03172031827079,991.042061696566,49718
2026-03-10T20:34:16.861480,24.53703125,43.03185339339354,991.0439702779527,47823
2026-03-10T20:34:19.053924,24.53703125,43.03185339339354,991.0473341136064,50039
2026-03-10T20:34:21.247485,24.5376171875,43.014291473816975,991.0482884078535,50723
2026-03-10T20:34:23.441523,24.53703125,43.03185339339354,991.0506979497081,51333
2026-03-10T20:34:25.635105,24.5383984375,43.0261322810985,991.0596523324265,49805
2026-03-10T20:34:27.827320,24.5440625,43.026775439065986,991.0756050366504,42146
2026-03-10T20:34:30.019886,24.5469921875,43.05649255875271,991.0753307674589,49316
2026-03-10T20:34:32.212029,24.54796875,43.044849097206544,991.066829595812,51769
2026-03-10T20:34:34.404020,24.54640625,43.03879472549179,991.0525111942817,54065
2026-03-10T20:34:36.594061,24.54640625,43.03879472549179,991.047465366871,54340
2026-03-10T20:34:38.789565,24.547578125,43.021298383796235,991.0443280993114,49718
2026-03-10T20:34:40.981846,24.5471875,43.03888346125311,991.0487377456628,52892
2026-03-10T20:34:43.174392,24.5505078125,43.03926059613201,991.0524634072322,38496
2026-03-10T20:34:45.367806,24.52140625,42.93608541361861,991.0437507539698,8938
2026-03-10T20:34:47.560544,24.4942578125,42.55758349969248,991.048307112394,20605
2026-03-10T20:34:49.752657,24.4645703125,42.55424352620901,991.0655415266534,32168
2026-03-10T20:34:51.945427,24.4333203125,42.66208070738564,991.0667721255427,44382
2026-03-10T20:34:54.139495,24.4055859375,42.77624201704482,991.0686803583326,33799
2026-03-10T20:34:56.335330,24.378046875,42.87288565092394,991.0893997906944,36644
2026-03-10T20:34:58.527872,24.352265625,42.94041628571544,991.0911190812283,43790
2026-03-10T20:35:00.719268,24.3286328125,43.055210948553366,991.0879285039507,50245
2026-03-10T20:35:02.911804,24.31046875,43.153061249187175,991.0902825092863,55399
2026-03-10T20:35:05.104832,24.299921875,43.23418511427387,991.0966383051945,55006
2026-03-10T20:35:07.296431,24.2938671875,43.29820544118469,991.098543129485,52021
2026-03-10T20:35:09.490567,24.2903515625,43.33899627443837,991.0961780355818,52181
2026-03-10T20:35:11.685930,24.280390625,43.379061537878286,991.0933997085617,50753
2026-03-10T20:35:13.876740,24.2753125,43.47269192642148,991.0817638655805,46059
2026-03-10T20:35:16.072492,24.2676953125,43.530728640543074,991.0710351196997,52053
2026-03-10T20:35:18.264088,24.2618359375,43.54184233354469,991.0598078019215,53388
2026-03-10T20:35:20.456198,24.25890625,43.541507271174154,991.0634407438306,52925
2026-03-10T20:35:22.647639,24.257734375,43.553157678088276,991.0699374822404,55435
2026-03-10T20:35:24.842289,24.2602734375,43.5475557748442,991.0723929817301,54689
2026-03-10T20:35:27.038577,24.27140625,43.59597488633581,991.0720373158213,42996
